Audio Block Index,Header Name,Header Index,Header Position
1503,par_b3_wd_palette_lrg1,8213,149760
2893,par_b3_wd_palette_lrg1,8213,149760
2696,Par_B3_KFu_WdShelf01,8235,150080
2343,dejavu_wall_appear1,7036,150528
4353,dejavu_wall_appear1,7036,150528
4356,dejavu_wall_appear1,7036,150528
4357,dejavu_wall_appear1,7036,150528
2885,Obj_Wood_Plank_Brk01,7161,150976
7811,Obj_Wood_Plank_Brk01,7161,150976
7812,Obj_Wood_Plank_Brk01,7161,150976
374,par_b3_cmptr_wall_lrg,8238,151232
2864,par_b3_cmptr_wall_lrg,8238,151232
8186,par_b3_cmptr_wall_lrg,8238,151232
8189,par_b3_cmptr_wall_lrg,8238,151232
8190,par_b3_cmptr_wall_lrg,8238,151232
8191,par_b3_cmptr_wall_lrg,8238,151232
8192,par_b3_cmptr_wall_lrg,8238,151232
8194,par_b3_cmptr_wall_sml,8239,151744
1239,par_b3_cmptr_wall_sml,8239,151744
8196,par_b3_cmptr_wall_sml,8239,151744
8197,par_b3_cmptr_wall_sml,8239,151744
8198,par_b3_cmptr_floor1,8240,152064
4820,par_b3_cmptr_floor2,8241,152384
8199,par_b3_cmptr_floor2,8241,152384
4818,par_b3_cmptr_floor3,8242,152704
8201,par_b3_cmptr_floor3,8242,152704
5267,Par_B3_Gun_Tables01,8246,153088
1286,Par_B3_Gun_Tables01,8246,153088
2688,Par_B3_Gun_Tables01,8246,153088
7817,Par_B3_Gun_Tables01,8246,153088
1480,Par_B3_Gun_Tables01,8246,153088
2858,Par_B3_Gun_Tables01,8246,153088
1481,Par_B3_Gun_Tables01,8246,153088
1212,par_wood_pillar_md1,12387,153600
483,par_wood_pillar_md1,12387,153600
7588,Dr_Mech_Slide_Op,16329,154112
7589,Dr_Mech_Mtl_Lrg_Op,16330,154240
7595,Dr_Mech_Mtl_Lrg_Cl,16342,154368
7594,Dr_Rock_Lrg_Op,16341,154496
2346,par_b3_kfu_vulcan1,4227,154624
2873,par_b3_kfu_vulcan1,4227,154624
2350,par_b3_kfu_vulcan1,4227,154624
2351,par_b3_kfu_vulcan1,4227,154624
2352,par_b3_kfu_vulcan1,4227,154624
2353,par_b3_kfu_vulcan1,4227,154624
2723,par_b3_bf_boulder1,4734,155456
1130,par_b3_bf_boulder1,4734,155456
8518,FS_RUN_F_WT1,6653,155712
8519,FS_RUN_F_WT1,6653,155712
8515,FS_RUN_F_WT1,6653,155712
8520,FS_RUN_F_WT1,6653,155712
8502,FS_RUN_F_WT1,6653,155712
8498,FS_JOG_F_WT1,6778,156032
8500,FS_JOG_F_WT1,6778,156032
8501,FS_JOG_F_WT1,6778,156032
1488,par_b3_bf_shack_railing1,6858,156544
2910,par_b3_bf_shack_railing1,6858,156544
8470,par_b3_bf_shack_railing1,6858,156544
1888,par_b3_bf_terrain1,6861,156864
6221,par_b3_bf_tree_fall1,8766,157184
6224,par_b3_bf_tree_break1,8769,157312
7335,Char_Swordblind_Sml1,15982,157440
7318,Char_Swordblind_Sml1,15982,157440
8848,Char_Swordblind_Sml1,15982,157440
7337,Char_Swordblind_Flash,15985,157632
1923,par_b3_jw_codecrack_start1,3000,157760
1794,par_b3_jw_codecrack_lp1,3003,158016
1926,par_b3_jw_codecrack_end1,3006,158144
8429,par_b3_jw_codecrack_end1,3006,158144
8821,par_b3_jpwntr_floor_lamp1,655,158272
438,par_b3_jpwntr_floor_lamp1,655,158272
8818,par_b3_jpwntr_floor_lamp1,655,158272
8491,par_b3_japwntr_wall1,1770,158464
1945,par_b3_jw_codeartwork_a1,3020,158656
1947,par_b3_jw_codeartwork_b1,3025,158848
1955,par_b3_jw_codeartwork_b1,3025,158848
1973,par_b3_jw_codepillar1,3040,159232
8732,par_b3_jw_hanginglamp1,3067,159360
2890,par_b3_jw_hanginglamp1,3067,159360
8990,par_b3_jw_hanginglamp1,3067,159360
8989,par_b3_jw_hanginglamp1,3067,159360
8717,par_b3_shoji_screen1,8753,159616
8719,par_b3_shoji_screen1,8753,159616
8720,par_b3_shoji_screen1,8753,159616
8721,par_b3_shoji_screen1,8753,159616
8722,par_b3_shoji_screen1,8753,159616
7813,par_b3_dojo_swordrack_lrg1,8814,160000
8465,par_b3_dojo_swordrack_lrg1,8814,160000
7814,par_b3_dojo_swordrack_lrg1,8814,160000
8492,par_b3_japwinter_picture1,13893,160320
8729,par_b3_japwinter_picture1,13893,160320
8525,par_b3_japwinter_picture1,13893,160320
8730,par_b3_japwinter_picture1,13893,160320
7590,Dr_Wood_Slide_Op,16337,160640
2897,par_b7_loft_smltable1,2593,161216
2689,par_b7_loft_smltable1,2593,161216
2748,par_b7_loft_smltable1,2593,161216
2691,par_b4_cabinet_lrg1,6822,161600
489,par_b3_cabinet1,7727,161856
442,par_b3_japwntr_cllpse_lrg,1780,162624
5478,par_b3_snow_falling1,1999,163264
792,par_b3_snow_falling1,1999,163264
2067,par_b3_japwntr_lrg_lantern1,1774,163456
3252,par_b3_japwntr_lrg_lantern1,1774,163456
2712,par_b3_japwntr_lrg_lantern1,1774,163456
558,par_b3_ice_crack01,1989,163840
559,par_b3_ice_crack01,1989,163840
8988,par_b3_jw_shrine1,2998,163968
3263,par_b3_jw_shrine1,2998,163968
8984,par_b3_jw_shrine2,2999,164416
3261,par_b3_jw_shrine2,2999,164416
439,par_b3_jw_campfire_end,3009,164864
13065,par_b3_jw_campfire_end,3009,164864
1960,Char_Ninja_Evade1,15976,165440
2073,Char_Ninja_Evade1,15976,165440
7332,Char_Ninja_Evade1,15976,165440
7333,Char_Ninja_Evade1,15976,165440
1948,Char_Ninja_Reappear1,15979,165696
8985,Char_Ninja_Reappear1,15979,165696
1463,Char_Ninja_Reappear1,15979,165696
488,par_kiosk_damage1,1745,166016
481,par_b3_dst_wd_stairs,3444,166464
477,par_b3_dst_wd_stairs,3444,166464
2860,par_b3_dst_wd_stairs,3444,166464
2870,par_b3_teajug1,3457,166784
8751,par_b9_th_bowl1,6342,167040
1464,par_b9_th_bowl1,6342,167040
7815,par_b9_th_bowl1,6342,167040
3753,par_b9_th_bowl1,6342,167040
1495,par_b9_th_chopstick_holder1,6345,167296
1498,par_b9_th_chopstick_holder1,6345,167296
7706,par_b9_th_chopstick_holder1,6345,167296
8473,par_b9_th_chopstick_holder1,6345,167296
7707,par_b9_th_chopstick_holder1,6345,167296
7708,par_b9_th_chopstick_holder1,6345,167296
1241,par_b3_window_dst1,7950,167680
1243,par_b3_window_dst1,7950,167680
