Audio Block Index,Header Name,Header Index,Header Position
24,WH_Leg_Rn_Hd2,1141,2435328
24,WH_Leg_Rn_Hd7,1146,2437248
24,WH_Leg_St_Hd2,1110,2438528
24,WH_Leg_St_Hd5,1113,2439616
25,WH_Leg_St_Lt2,1091,56704
25,WH_Leg_St_Lt7,1096,57856
25,WH_Leg_St_Lt8,1097,58112
25,WH_Leg_Rn_Lt3,1121,62464
25,WH_Leg_Rn_Lt8,1126,63808
25,WH_Arm_Rn_Lt3,1179,2424768
25,WH_Arm_Rn_Lt5,1181,2425280
25,WH_Arm_St_Lt10,1158,2429824
25,WH_Arm_St_Lt6,1154,2431232
26,WH_StJmp_A2,781,50880
26,WH_StJmp_B2,784,51392
26,WH_FlyAw_Lng,1089,56128
26,WH_Leg_St_Md3,1101,59072
26,WH_Leg_Rn_Lt3,1121,62464
26,WH_Leg_Rn_Lt8,1126,63808
26,par_CmtPillarLrg3,1760,865088
26,par_CmtPillarLrg5,1762,866112
26,par_CmtPillarMed3,1755,867264
26,par_CmtPillarMed5,1757,867904
26,par_CmtPillarSml3,1750,870016
26,par_CmtPillarSml5,1752,871744
26,Boulder_Wh_Hd1,12383,2284288
26,Boulder_Wh_Hd3,12385,2284800
26,WH_Fly_Move01,16228,2421312
27,WH_Leg_St_Lt3,1092,56960
27,WH_Leg_St_Md5,1103,59712
27,WH_Leg_St_Md8,1106,60544
27,WH_Leg_St_Hd1,1109,61504
27,WH_Leg_Rn_Lt4,1122,62784
27,WH_Leg_Rn_Lt9,1127,64128
27,WH_Leg_Rn_Md2,1130,65152
27,WH_Leg_Rn_Hd1,1140,68608
27,Wh_Neo_Land_Swtnr02,1763,110336
27,Boulder_Wh_Hd4,12386,2285056
27,WH_Fly_Charge02,16235,2417792
27,WH_Fly_Evade09,16227,2421056
27,WH_Leg_Rn_Hd6,1145,2436864
27,WH_Leg_St_Hd4,1112,2439232
27,WH_Leg_St_Hd9,1117,2441088
27,Wh_Neo_Land_Swtnr05,1766,2442496
28,WH_Leg_St_Lt4,1093,57216
28,WH_Leg_St_Lt9,1098,58368
28,WH_Leg_Rn_Lt10,1128,64448
28,WH_Arm_St_Lt1,1149,68992
28,WH_Arm_St_Lt5,1153,281664
28,WH_Arm_Rn_Lt2,1178,2424512
28,WH_Arm_Rn_Lt4,1180,2425024
28,WH_Arm_Rn_Lt5,1181,2425280
28,WH_Arm_Rn_Lt8,1184,2425984
28,WH_Arm_St_Lt10,1158,2429824
28,WH_Arm_St_Lt12,1160,2430208
28,WH_Arm_St_Lt2,1150,2430400
28,WH_Arm_St_Lt4,1152,2430976
28,WH_Arm_St_Lt9,1157,2431936
29,WH_StJmp_A1,780,50624
29,WH_StJmp_A2,781,50880
29,WH_StJmp_A3,782,51136
29,WH_StJmp_B2,784,51392
29,WH_StJmp_B2,784,51392
29,WH_StJmp_B2,784,51392
29,WH_StJmp_B3,785,51776
29,WH_StJmp_B3,785,51776
29,WH_StJmp_B3,785,51776
29,WH_WlJmp_A1,786,52160
29,WH_WlJmp_A2,787,52416
29,WH_WlJmp_A3,788,52672
29,WH_WlJmp_B1,789,52928
29,WH_WlJmp_B3,791,53632
29,WH_WlJmp_C1,792,54016
29,WH_WlJmp_C1,792,54016
29,WH_WlJmp_C2,793,54336
29,WH_WlJmp_C2,793,54336
29,WH_WlJmp_C2,793,54336
29,WH_WlJmp_C3,794,54656
29,WH_WlJmp_C3,794,54656
29,WH_FlyAw_Lng,1089,56128
29,WH_Leg_St_Hd1,1109,61504
29,WH_Leg_Rn_Lt7,1125,63488
29,WH_Leg_Rn_Lt9,1127,64128
29,WH_Leg_Rn_Lt10,1128,64448
29,WH_Leg_Rn_Md1,1129,64768
29,WH_Leg_Rn_Md1,1129,64768
29,WH_Leg_Rn_Md2,1130,65152
29,WH_Leg_Rn_Md3,1131,65408
29,WH_Leg_Rn_Md3,1131,65408
29,WH_Leg_Rn_Md4,1132,65792
29,WH_Leg_Rn_Md5,1133,66176
29,WH_Leg_Rn_Md5,1133,66176
29,WH_Leg_Rn_Md6,1134,66560
29,WH_Leg_Rn_Md6,1134,66560
29,WH_Leg_Rn_Hd1,1140,68608
29,WH_Arm_Rn_Hd1,1193,70592
29,obj_bf_torso_hy1,2325,105408
29,cam_target_switch,1742,110016
29,cam_target_switch,1742,110016
29,par_wood_pillar_hy1,2278,175360
29,par_AgentRock_A,8498,245504
29,par_AgentRock_B,8499,246016
29,par_b7_loft_collapse2,4427,291648
29,par_b7_loft_collapse1,4426,292160
29,Char_Telekinesis_End2,15960,476800
29,Char_Telekinesis_End3,15961,476992
29,Char_Telekinesis_Start2,15957,477184
29,Char_Telekinesis_Start3,15958,477440
29,par_b11_ecb_stairs1,3852,523136
29,par_AgentRock_C,8500,807552
29,par_CmtPillarLrg1,1758,864064
29,par_CmtPillarLrg2,1759,864576
29,par_CmtPillarLrg3,1760,865088
29,par_CmtPillarLrg4,1761,865600
29,par_CmtPillarLrg4,1761,865600
29,par_CmtPillarLrg5,1762,866112
29,par_CmtPillarMed4,1756,867584
29,par_CmtPillarSml4,1751,870912
29,par_exp_mtl_barrel1,3324,872640
29,par_exp_mtl_barrel2,3325,872960
29,par_exp_mtl_barrel3,3326,873344
29,par_wood_pillar_hy3,2280,877696
29,obj_mtl_pipe_lrg_hy1,2450,2205184
29,obj_mtl_pipe_lrg_hy2,2451,2205504
29,obj_mtl_pipe_lrg_hy3,2452,2205760
29,WH_Fly_Charge04,16237,2418176
29,WH_Arm_Rn_Hd2,1194,2423104
29,WH_Leg_Rn_Hd2,1141,2435328
29,WH_Leg_Rn_Hd3,1142,2435712
29,WH_Leg_Rn_Hd4,1143,2436096
29,WH_Leg_Rn_Hd5,1144,2436480
29,WH_Leg_Rn_Hd6,1145,2436864
29,WH_Leg_Rn_Hd8,1147,2437568
29,WH_Leg_Rn_Hd9,1148,2437888
29,WH_Leg_St_Hd10,1118,2438208
29,WH_Leg_St_Hd2,1110,2438528
29,WH_Leg_St_Hd3,1111,2438912
29,WH_Leg_St_Hd4,1112,2439232
29,WH_Leg_St_Hd4,1112,2439232
29,WH_Leg_St_Hd5,1113,2439616
29,WH_Leg_St_Hd6,1114,2440000
29,WH_Leg_St_Hd7,1115,2440320
29,WH_Leg_St_Hd7,1115,2440320
29,WH_Leg_St_Hd8,1116,2440704
29,WH_Leg_St_Hd9,1117,2441088
29,WH_StJmp_B1,2481,2443520
29,WH_StJmp_B1,2481,2443520
29,WH_StJmp_B1,2481,2443520
30,WH_Leg_St_Md7,1105,60224
30,WH_Leg_St_Md8,1106,60544
30,WH_Leg_St_Md9,1107,60864
30,WH_Leg_St_Md10,1108,61184
30,WH_Leg_Rn_Lt6,1124,63168
30,WH_Leg_Rn_Lt7,1125,63488
30,WH_Leg_Rn_Lt8,1126,63808
30,WH_Leg_Rn_Lt9,1127,64128
30,WH_Leg_Rn_Lt10,1128,64448
30,WH_Leg_Rn_Md1,1129,64768
30,WH_Leg_Rn_Md2,1130,65152
30,WH_Leg_Rn_Md3,1131,65408
30,WH_Leg_Rn_Md4,1132,65792
30,WH_Leg_Rn_Md5,1133,66176
30,WH_Leg_Rn_Md6,1134,66560
30,WH_Leg_Rn_Md7,1135,66944
30,WH_Leg_Rn_Md8,1136,67264
30,WH_Leg_Rn_Md9,1137,67584
30,WH_Leg_Rn_Md10,1138,67904
30,WH_Leg_Rn_Md11,1139,68224
30,WH_Arm_St_Lt1,1149,68992
30,WH_Arm_St_Md6,1166,69504
30,par_b10_dumpster1,2654,74688
30,par_ceil_tile_brk1,2630,205760
30,Foly_Gernade_Throw3,8543,260608
30,obj_bf_armleg_hy4,2316,416576
30,par_b10_dumpster2,2655,492480
30,par_wall_impact3,2283,876864
30,par_ceil_tile_brk3,2632,2219776
30,WH_Arm_Rn_Lt4,1180,2425024
30,WH_Arm_Rn_Lt5,1181,2425280
30,WH_Arm_Rn_Lt6,1182,2425536
30,WH_Arm_Rn_Md5,1189,2426816
30,WH_Arm_Rn_Md6,1190,2427072
30,WH_Arm_Rn_Md8,1192,2427392
30,WH_Arm_St_Lt2,1150,2430400
30,WH_Arm_St_Lt3,1151,2430720
30,WH_Arm_St_Lt4,1152,2430976
30,WH_Arm_St_Md5,1165,2432896
30,WH_Arm_St_Md7,1167,2433152
30,WH_Arm_St_Md8,1168,2433408
31,WH_StJmp_A2,781,50880
31,WH_StJmp_B2,784,51392
31,WH_StJmp_B3,785,51776
31,WH_WlJmp_A1,786,52160
31,WH_WlJmp_A3,788,52672
31,WH_WlJmp_B1,789,52928
31,WH_WlJmp_B2,790,53312
31,WH_WlJmp_B3,791,53632
31,WH_WlJmp_C1,792,54016
31,WH_WlJmp_C3,794,54656
31,WH_WlJmp_C3,794,54656
31,WH_FlyAw_Lng,1089,56128
31,WH_Leg_Rn_Lt10,1128,64448
31,cam_target_switch,1742,110016
31,cam_target_switch,1742,110016
31,Staff_Wh_Hd5,7495,2280896
31,Staff_Wh_Md5,7501,2282944
31,Longsword_Wh_Hd4,7331,2358400
31,Longsword_Wh_Lt4,7345,2359808
31,Longsword_Wh_Md4,7338,2361088
31,Mace_Wh_Hd6,8549,2370688
31,Mace_Wh_Md6,8555,2372672
31,Spear_Wh_Hd5,8606,2386880
31,Spear_Wh_Md5,8625,2389248
31,Girder_Wh_Hd4,16268,2393024
31,Girder_Wh_Lt4,16282,2394176
31,Girder_Wh_Md4,16275,2395328
31,Triblade_Wh_Hd6,7047,2406144
31,Triblade_Wh_Md6,7053,2407808
31,WoodSword_Wh_Hd5,7552,2415296
31,WoodSword_Wh_Md5,7570,2417216
31,WH_Fly_Charge03,16236,2417984
31,WH_Fly_Evade01,16219,2419008
31,WH_Fly_Move03,16230,2421760
31,WH_Arm_Rn_Hd5,1197,2424192
31,WH_Arm_Rn_Md4,1188,2426624
31,WH_Arm_St_Lt4,1152,2430976
31,WH_Arm_St_Md3,1163,2432384
31,WH_Leg_Rn_Hd3,1142,2435712
31,WH_Leg_Rn_Hd4,1143,2436096
31,WH_Leg_St_Hd7,1115,2440320
31,WH_StJmp_B1,2481,2443520
32,par_wood_pillar_lt1,2272,174848
32,par_AgentRock_E,8502,246848
32,par_b3_snow_falling2,2000,351168
32,par_b3_snow_falling6,2004,351808
32,par_b12_sen_pillar5,13111,565248
32,par_b3_wd_pillar_md2,3460,648896
32,par_b3_wd_pillar_md3,7942,649152
32,par_b5_lobby_pillar_sml5,4925,695296
32,par_b5_sandbag_swtnr3,2127,706176
32,par_b5_sandbag_swtnr4,2128,706432
32,par_b6_subway_pillar_sml5,5468,719104
32,par_b7_loft_pillar_sml5,7806,786752
32,par_CmtPillarLrg5,1762,866112
32,par_CmtPillarMed5,1757,867904
32,par_CmtPillarSml1,1748,868288
32,par_CmtPillarSml1,1748,868288
32,par_CmtPillarSml2,1749,869120
32,par_CmtPillarSml2,1749,869120
32,par_CmtPillarSml2,1749,869120
32,par_CmtPillarSml3,1750,870016
32,par_CmtPillarSml4,1751,870912
32,par_CmtPillarSml4,1751,870912
32,par_CmtPillarSml5,1752,871744
32,par_CmtPillarSml5,1752,871744
32,par_wood_pillar_md2,2276,879296
32,par_wood_pillar_md3,2277,879616
33,WH_Flip_1A,1084,54976
33,WH_Flip_1B,1085,55168
33,WH_Leg_St_Md1,1099,58560
33,WH_Leg_St_Md2,1100,58816
33,WH_Leg_St_Md4,1102,59392
33,WH_Arm_St_Md1,1161,69248
33,WH_Arm_Rn_Md1,1185,70336
33,Par_B11_ecb_paddedrack1,3849,87040
33,Par_B12_Sen_PaperStack1,8489,100800
33,par_b5_rooftopdoor,3651,189312
33,Par_B7_Loft_Radiator01,7759,216576
33,Par_B7_Hall_Vents01,7793,219520
33,Par_B7_Loft_Plant1,2602,221440
33,Par_B7_Chi_Banner1,3622,226112
33,Par_B7_Lib_Bookcase1,7111,228992
33,Foly_Gernade_Throw2,8542,260416
33,Nim_B7_Hall_DoorBreak1,7233,289536
33,Par_B12_Chr_AltarRailing3,8818,538496
33,Par_B12_Sen_Paintings3,6814,561344
33,Par_B12_Sen_SpeakDesk2,3152,566464
33,Par_B12_Sen_SpeakDesk4,3154,567232
33,Par_B12_Sen_WoodRails2,8494,569344
33,Par_B12_Sen_WoodRails4,8496,569984
33,Par_B3_Gun_BookCase2,1981,617472
33,Par_B3_Gun_BookCase4,1983,618240
33,Par_B3_Gun_LrgBookCase2,2061,618624
33,Par_B3_Gun_LrgBookCase3,2139,619072
33,Par_B3_Gun_WallMask3,2540,627392
33,Par_B3_Gun_Tables04,8249,636096
33,Par_B3_Gun_Tables05,8250,636608
33,PAR_B5_VentDstr02,6710,700992
33,PAR_B5_VentDstr03,6711,701568
33,PAR_B5_VentDstr04,6712,702016
33,Par_B6_Hot_Armoire2,6956,710528
33,Par_B6_Hot_Armoire3,6957,710912
33,Par_B7_Chi_Benches2,3593,757504
33,Par_B7_Chi_Benches4,3595,758080
33,Par_B7_Chi_WoodDumpster2,3597,764224
33,Par_B7_Chi_WoodDumpster4,3599,764864
33,Par_B7_Hall_FireExt2,1927,769344
33,Par_B7_Hall_FireExt3,1928,769984
33,Par_B7_Hall_FirExtTop1,1929,770624
33,Par_B7_Hall_FirExtTop2,1930,771072
33,Par_B7_Hall_FirExtTop3,1931,771456
33,Par_B7_Hall_Vents02,7794,773312
33,Par_B7_Hall_Vents03,7795,774080
33,Par_B7_Lib_Doorburst2,7115,777024
33,Par_B7_Lib_Doorburst3,7116,777344
33,Par_B7_Lib_SmallRail2,8532,778560
33,Par_B7_Lib_SwatFront_Op1,7120,779584
33,Par_B7_Loft_Plant2,2603,787968
33,Par_B7_Loft_Plant3,2604,788288
33,Par_B7_Loft_Radiator02,7760,788672
33,Par_B7_Loft_Radiator03,7761,789184
33,Par_B7_Loft_Bench2,2576,793600
33,par_b7_loft_smlsidetable1,2590,797120
33,par_b7_loft_smlsidetable2,2591,797440
33,par_b7_loft_smlsidetable3,2592,797760
33,par_CmtPillarLrg1,1758,864064
33,par_CmtPillarMed1,1753,866624
33,par_CmtPillarSml1,1748,868288
33,par_ceil_tile_brk2,2631,2219520
33,par_ceil_tile_brk4,2633,2220096
33,Broad_Wh_Hd3,7263,2307776
33,Broad_Wh_Lt3,7277,2309248
33,Broad_Wh_Md3,7270,2310400
33,Hatchet_Wh_Hd3,11049,2322048
33,Hatchet_Wh_Lt3,11063,2323200
33,Hatchet_Wh_Md3,11056,2324352
33,WH_Fly_Charge07,16240,2418816
33,WH_Fly_Evade06,16224,2420288
33,WH_Fly_Move06,16233,2422400
33,WH_Arm_Rn_Md2,1186,2426176
33,WH_Arm_Rn_Md3,1187,2426432
33,WH_Arm_Rn_Md4,1188,2426624
33,WH_Arm_St_Md2,1162,2432128
33,WH_Arm_St_Md3,1163,2432384
33,WH_Arm_St_Md4,1164,2432640
34,WH_Leg_St_Md1,1099,58560
34,WH_Leg_St_Md7,1105,60224
34,WH_Leg_Rn_Md1,1129,64768
34,WH_Leg_Rn_Md7,1135,66944
35,WH_Leg_St_Md1,1099,58560
35,WH_Leg_St_Md4,1102,59392
35,WH_Leg_St_Md5,1103,59712
35,WH_Leg_St_Md6,1104,59968
35,WH_Leg_St_Md7,1105,60224
35,WH_Leg_St_Md9,1107,60864
35,WH_Leg_St_Md10,1108,61184
35,WH_Leg_Rn_Md1,1129,64768
35,WH_Leg_Rn_Md4,1132,65792
35,WH_Leg_Rn_Md5,1133,66176
35,WH_Leg_Rn_Md6,1134,66560
35,WH_Leg_Rn_Md7,1135,66944
35,WH_Leg_Rn_Md9,1137,67584
35,WH_Leg_Rn_Md10,1138,67904
35,WH_Leg_Rn_Md11,1139,68224
36,WH_Leg_St_Md2,1100,58816
36,WH_Leg_Rn_Md8,1136,67264
36,PAR_B5_LedgeDstr07,6708,699904
37,WH_Leg_St_Md3,1101,59072
37,WH_Leg_St_Md4,1102,59392
37,WH_Leg_St_Md8,1106,60544
37,WH_Leg_St_Md9,1107,60864
37,WH_Leg_Rn_Md3,1131,65408
37,WH_Leg_Rn_Md4,1132,65792
37,WH_Leg_Rn_Md9,1137,67584
37,WH_Arm_Rn_Md2,1186,2426176
38,WH_Leg_St_Md3,1101,59072
38,WH_Leg_St_Md6,1104,59968
38,WH_Leg_St_Md8,1106,60544
38,WH_Leg_Rn_Md3,1131,65408
38,WH_Leg_Rn_Md6,1134,66560
39,WH_Leg_St_Md4,1102,59392
39,WH_Leg_St_Md9,1107,60864
39,WH_Leg_Rn_Md4,1132,65792
39,WH_Leg_Rn_Md9,1137,67584
39,WH_Leg_Rn_Md11,1139,68224
40,WH_Leg_St_Md5,1103,59712
40,WH_Leg_St_Md10,1108,61184
40,WH_Leg_Rn_Md5,1133,66176
40,WH_Leg_Rn_Md10,1138,67904
40,WH_Arm_St_Md1,1161,69248
40,WH_Arm_Rn_Md1,1185,70336
40,Par_B5_Hel_DropBoxA,6933,195584
40,par_dst_pipestrap1,2414,247360
40,WH_Arm_Rn_Md3,1187,2426432
40,WH_Arm_Rn_Md5,1189,2426816
40,WH_Arm_Rn_Md8,1192,2427392
40,WH_Arm_St_Md3,1163,2432384
40,WH_Arm_St_Md5,1165,2432896
40,WH_Arm_St_Md7,1167,2433152
40,WH_Arm_St_Md8,1168,2433408
41,WH_StJmp_B3,785,51776
41,WH_Leg_St_Hd1,1109,61504
41,WH_Leg_Rn_Hd1,1140,68608
41,WH_Fly_Charge01,16234,2417600
41,WH_Arm_Rn_Hd3,1195,2423488
41,WH_Arm_Rn_Hd4,1196,2423872
41,WH_Arm_Rn_Hd5,1197,2424192
41,WH_Arm_St_Hd4,1172,2428224
41,WH_Arm_St_Hd6,1174,2428864
41,WH_Arm_St_Hd7,1175,2429184
41,WH_Arm_St_Hd8,1176,2429504
41,WH_Leg_Rn_Hd2,1141,2435328
41,WH_Leg_Rn_Hd3,1142,2435712
41,WH_Leg_Rn_Hd5,1144,2436480
41,WH_Leg_Rn_Hd6,1145,2436864
41,WH_Leg_Rn_Hd7,1146,2437248
41,WH_Leg_Rn_Hd8,1147,2437568
41,WH_Leg_St_Hd5,1113,2439616
41,WH_Leg_St_Hd8,1116,2440704
42,WH_Leg_St_Hd1,1109,61504
42,WH_Leg_Rn_Hd1,1140,68608
42,WH_Arm_Rn_Hd1,1193,70592
42,WH_Arm_Rn_Hd2,1194,2423104
42,WH_Leg_Rn_Hd2,1141,2435328
42,WH_Leg_Rn_Hd3,1142,2435712
42,WH_Leg_Rn_Hd4,1143,2436096
42,WH_Leg_Rn_Hd5,1144,2436480
42,WH_Leg_Rn_Hd6,1145,2436864
42,WH_Leg_Rn_Hd7,1146,2437248
42,WH_Leg_Rn_Hd8,1147,2437568
42,WH_Leg_Rn_Hd9,1148,2437888
42,WH_Leg_St_Hd10,1118,2438208
42,WH_Leg_St_Hd2,1110,2438528
42,WH_Leg_St_Hd3,1111,2438912
42,WH_Leg_St_Hd4,1112,2439232
42,WH_Leg_St_Hd5,1113,2439616
42,WH_Leg_St_Hd6,1114,2440000
42,WH_Leg_St_Hd7,1115,2440320
42,WH_Leg_St_Hd8,1116,2440704
42,WH_Leg_St_Hd9,1117,2441088
43,WH_WlJmp_B1,789,52928
43,WH_WlJmp_B2,790,53312
43,WH_WlJmp_B3,791,53632
43,WH_Leg_St_Hd1,1109,61504
43,WH_Leg_Rn_Hd1,1140,68608
43,WH_Arm_Rn_Hd1,1193,70592
43,WH_Arm_Rn_Hd3,1195,2423488
43,WH_Arm_Rn_Hd4,1196,2423872
43,WH_Arm_St_Hd2,1170,2427648
43,WH_Arm_St_Hd4,1172,2428224
43,WH_Arm_St_Hd6,1174,2428864
43,WH_Leg_Rn_Hd3,1142,2435712
43,WH_Leg_Rn_Hd6,1145,2436864
43,WH_Leg_Rn_Hd8,1147,2437568
43,WH_Leg_St_Hd4,1112,2439232
43,WH_Leg_St_Hd6,1114,2440000
43,WH_Leg_St_Hd9,1117,2441088
44,Wh_Neo_Land_Swtnr01,1731,16320
44,WH_WlJmp_B1,789,52928
44,WH_WlJmp_B2,790,53312
44,WH_WlJmp_B3,791,53632
44,WH_Leg_St_Hd1,1109,61504
44,WH_Leg_Rn_Hd1,1140,68608
44,WH_Arm_Rn_Hd1,1193,70592
44,Wh_Neo_Land_Swtnr02,1763,110336
44,WH_Arm_Rn_Hd3,1195,2423488
44,WH_Arm_Rn_Hd4,1196,2423872
44,WH_Arm_Rn_Hd5,1197,2424192
44,WH_Arm_St_Hd2,1170,2427648
44,WH_Arm_St_Hd3,1171,2427904
44,WH_Arm_St_Hd4,1172,2428224
44,WH_Arm_St_Hd6,1174,2428864
44,WH_Arm_St_Hd7,1175,2429184
44,WH_Leg_Rn_Hd3,1142,2435712
44,WH_Leg_Rn_Hd6,1145,2436864
44,WH_Leg_Rn_Hd8,1147,2437568
44,WH_Leg_St_Hd4,1112,2439232
44,WH_Leg_St_Hd6,1114,2440000
44,WH_Leg_St_Hd9,1117,2441088
44,Wh_Neo_Land_Swtnr03,1764,2441472
44,Wh_Neo_Land_Swtnr04,1765,2441984
44,Wh_Neo_Land_Swtnr05,1766,2442496
44,Wh_Neo_Land_Swtnr06,1767,2443008
45,WH_Leg_St_Hd1,1109,61504
45,WH_Leg_Rn_Hd1,1140,68608
45,par_b7_ch_gates1,7190,236928
45,par_b7_ch_bench_mtl1,7429,237504
45,par_b12_oc_torch_flame3,6150,547840
45,par_b12_ts_tvthrown1st5,9226,553344
45,PAR_B5_LedgeDstr06,6707,699328
45,par_b6_us_bbq_dst3,7124,735616
45,par_b7_ch_coatwall2,7423,746048
45,par_b7_ch_lightube2,6931,751488
45,Par_B7_Wall_Destruct04,7134,805632
45,WH_Arm_Rn_Hd3,1195,2423488
45,WH_Arm_Rn_Hd4,1196,2423872
45,WH_Arm_Rn_Hd5,1197,2424192
45,WH_Arm_St_Hd3,1171,2427904
45,WH_Arm_St_Hd4,1172,2428224
45,WH_Arm_St_Hd6,1174,2428864
45,WH_Arm_St_Hd7,1175,2429184
45,WH_Leg_Rn_Hd6,1145,2436864
45,WH_Leg_St_Hd4,1112,2439232
45,WH_Leg_St_Hd9,1117,2441088
46,WH_Leg_St_Hd1,1109,61504
46,WH_Leg_Rn_Hd1,1140,68608
46,WH_Arm_Rn_Hd1,1193,70592
46,par_b6_us_barracade_wd3,7129,734336
46,par_b6_us_market_cart3,7172,738432
46,par_b6_us_market_stand3,7180,739328
46,par_b7_ch_coatwall1,7422,745728
46,WH_Arm_Rn_Hd2,1194,2423104
46,WH_Arm_St_Hd2,1170,2427648
46,WH_Arm_St_Hd8,1176,2429504
46,WH_Leg_Rn_Hd2,1141,2435328
46,WH_Leg_Rn_Hd3,1142,2435712
46,WH_Leg_Rn_Hd4,1143,2436096
46,WH_Leg_Rn_Hd5,1144,2436480
46,WH_Leg_Rn_Hd6,1145,2436864
46,WH_Leg_Rn_Hd7,1146,2437248
46,WH_Leg_Rn_Hd8,1147,2437568
46,WH_Leg_Rn_Hd9,1148,2437888
46,WH_Leg_St_Hd10,1118,2438208
46,WH_Leg_St_Hd2,1110,2438528
46,WH_Leg_St_Hd3,1111,2438912
46,WH_Leg_St_Hd5,1113,2439616
46,WH_Leg_St_Hd6,1114,2440000
46,WH_Leg_St_Hd7,1115,2440320
46,WH_Leg_St_Hd8,1116,2440704
46,WH_Leg_St_Hd9,1117,2441088
47,WH_Arm_St_Hd1,1169,69760
47,WH_Arm_Rn_Hd2,1194,2423104
47,WH_Arm_St_Hd5,1173,2428544
47,WH_Leg_Rn_Hd2,1141,2435328
47,WH_Leg_Rn_Hd4,1143,2436096
47,WH_Leg_Rn_Hd5,1144,2436480
47,WH_Leg_Rn_Hd7,1146,2437248
47,WH_Leg_Rn_Hd9,1148,2437888
47,WH_Leg_St_Hd10,1118,2438208
47,WH_Leg_St_Hd2,1110,2438528
47,WH_Leg_St_Hd3,1111,2438912
47,WH_Leg_St_Hd5,1113,2439616
47,WH_Leg_St_Hd7,1115,2440320
47,WH_Leg_St_Hd8,1116,2440704
48,WH_Leg_St_Md4,1102,59392
48,par_b6_us_corner_shot1,7131,211776
48,Par_B7_Wall_Destruct01,3724,218944
48,par_b12_5_wallspark_sml3,6140,532992
48,par_b12_oc_torch_flame2,6149,547648
48,par_b12_ts_tvthrown1st4,9225,552960
48,par_b12_ts_tvthrown1st7,9228,554368
48,PAR_B5_LedgeDstr05,6706,698752
48,par_b6_us_barracade_wd2,7128,733952
48,par_b6_us_market_cart2,7160,738048
48,par_b6_us_market_stand2,7179,738880
48,par_b7_ch_coatwall3,7424,746368
48,par_b7_ch_gates2,7191,748480
48,par_b7_ch_bench_mtl4,7432,754176
48,par_b7_ch_walldamage2,6888,755520
48,WH_Arm_St_Hd8,1176,2429504
48,WH_Leg_Rn_Hd2,1141,2435328
48,WH_Leg_Rn_Hd7,1146,2437248
48,WH_Leg_St_Hd2,1110,2438528
48,WH_Leg_St_Hd5,1113,2439616
49,Wh_Neo_Land_Swtnr01,1731,16320
49,WH_Arm_St_Hd1,1169,69760
49,Wh_Neo_Land_Swtnr02,1763,110336
49,WH_Arm_Rn_Hd2,1194,2423104
49,WH_Arm_St_Hd5,1173,2428544
49,WH_Arm_St_Hd8,1176,2429504
49,WH_Leg_Rn_Hd4,1143,2436096
49,WH_Leg_Rn_Hd5,1144,2436480
49,WH_Leg_Rn_Hd7,1146,2437248
49,WH_Leg_Rn_Hd9,1148,2437888
49,WH_Leg_St_Hd10,1118,2438208
49,WH_Leg_St_Hd2,1110,2438528
49,WH_Leg_St_Hd3,1111,2438912
49,WH_Leg_St_Hd5,1113,2439616
49,WH_Leg_St_Hd7,1115,2440320
49,WH_Leg_St_Hd8,1116,2440704
49,Wh_Neo_Land_Swtnr03,1764,2441472
49,Wh_Neo_Land_Swtnr04,1765,2441984
49,Wh_Neo_Land_Swtnr05,1766,2442496
49,Wh_Neo_Land_Swtnr06,1767,2443008
50,WH_WlJmp_C3,794,54656
50,WH_Arm_St_Hd1,1169,69760
50,cam_target_switch,1742,110016
50,obj_bf_torso_hy2,2326,417984
50,obj_bf_torso_md2,2322,419712
50,par_dst_pipestrap2,2415,833792
50,WH_Arm_Rn_Hd3,1195,2423488
50,WH_Arm_Rn_Hd4,1196,2423872
50,WH_Arm_St_Hd2,1170,2427648
50,WH_Arm_St_Hd8,1176,2429504
50,WH_Leg_Rn_Hd7,1146,2437248
51,WH_Arm_Rn_Hd1,1193,70592
51,par_CmtPillarLrg2,1759,864576
51,par_CmtPillarLrg5,1762,866112
51,par_CmtPillarMed2,1754,866944
51,par_CmtPillarMed5,1757,867904
51,par_CmtPillarSml2,1749,869120
51,par_CmtPillarSml5,1752,871744
51,WH_Leg_Rn_Hd3,1142,2435712
51,WH_Leg_Rn_Hd8,1147,2437568
51,WH_Leg_St_Hd6,1114,2440000
52,WH_StJmp_B2,784,51392
52,WH_WlJmp_A1,786,52160
52,WH_WlJmp_B1,789,52928
52,WH_Fly_Charge03,16236,2417984
52,WH_Arm_Rn_Hd2,1194,2423104
52,WH_Arm_Rn_Hd2,1194,2423104
52,WH_Leg_Rn_Hd4,1143,2436096
52,WH_Leg_Rn_Hd9,1148,2437888
52,WH_Leg_St_Hd10,1118,2438208
52,WH_Leg_St_Hd3,1111,2438912
52,WH_Leg_St_Hd4,1112,2439232
52,WH_Leg_St_Hd7,1115,2440320
52,WH_StJmp_B1,2481,2443520
53,par_b12_5_wallspark_sml2,6139,532672
53,par_b12_oc_torch_flame1,6148,547456
53,par_b12_ts_tvthrown1st3,9212,552448
53,par_b12_ts_tvthrown1st6,9227,553856
53,par_b12_ts_earlytv_group3,7440,572480
53,par_b12_ts_tv_arena3,7443,578048
53,par_b12_ts_tvthrown2nd3,9231,580096
53,par_b2_scaffold_collapse2,8764,600640
53,PAR_B5_LedgeDstr04,6705,698240
